"","Site","Date","LE","lamda","Temp","Precip","ET","ET_corr","X","NDVI","SAVI","NDMI","NDWI","EVI","BSI","NSMI","NDSI","NDVI_fill","SAVI_fill","NDMI_fill","NDWI_fill","EVI_fill","BSI_fill","NSMI_fill","NDSI_fill","Band","Min","Max","Mean","Stdev","NLCD"
"4817","US-Whs",2020-03-22,43.3343085148397,2471786.75675,12.37325,0,1.3722488191537,1.6552520497451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4818","US-Whs",2020-03-23,37.235279442351,2466807.309375,14.4822916666667,0,1.49781602605388,1.80671538037523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4819","US-Whs",2020-03-24,44.5162610760081,2469964.38446875,13.1451145833333,0,1.47616437281769,1.77523782165797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4820","US-Whs",2020-03-25,45.1827625920513,2463863.16696875,15.72928125,0,1.4152962355795,1.70203769479618,6191,0.161927203328665,0.24285775172645,-0.122100391,-0.278444115,0.330799956866347,0.168203186144033,0.047756011,0.38711249111367,0.161927203328665,0.24285775172645,-0.122100391,-0.278444115,0.330799956866347,0.168203186144033,-0.122100391,0.38711249111367,NA,NA,NA,NA,NA,NA
"4821","US-Whs",2020-03-26,35.519923007098,2457622.7734375,18.3723958333333,0,1.26009758964508,1.49701437715179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4822","US-Whs",2020-03-27,29.1451893856889,2476630.249875,10.3217916666667,0,0.84379719911619,1.01475196750675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4823","US-Whs",2020-03-28,32.2085543085397,2486941.74521875,5.95436458333333,0,1.11889284169564,1.32926514875394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4824","US-Whs",2020-03-29,34.3005779238985,2473521.0588125,11.6386875,0,1.14873453337452,1.37868528397781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4825","US-Whs",2020-03-30,30.0652119950696,2472264.93303125,12.17071875,0,0.908408962824593,1.0924541860207,6195,0.17886942295385,0.268269663696332,-0.0978402,-0.295481747,0.36104469753775,0.153079115036247,0.076685637,0.382035567636157,0.17886942295385,0.268269663696332,-0.0978402,-0.295481747,0.36104469753775,0.153079115036247,-0.0978402,0.382035567636157,NA,NA,NA,NA,NA,NA
"4826","US-Whs",2020-03-31,30.6746809517995,2469146.175,13.4916666666667,0,1.15269412164229,1.38346569503691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4827","US-Whs",2020-04-01,44.3666229761875,2457678.8471875,18.3486458333333,0,1.50194537321143,1.80623767736056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4828","US-Whs",2020-04-02,49.1545252705662,2460335.4640625,17.2234375,0,1.51722443878562,1.82461672783418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4829","US-Whs",2020-04-03,47.4050341823319,2462246.5951875,16.4139791666667,0,1.52514928038754,1.83414715601782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4830","US-Whs",2020-04-04,46.8581416610981,2464282.63796875,15.5516145833333,0,1.67112955716582,2.00569289883009,6199,0.194764631756782,0.292109382900252,-0.091515705,-0.31547369,0.389886725508764,0.149201437722177,0.056666538,0.395286395945159,0.194764631756782,0.292109382900252,-0.091515705,-0.31547369,0.389886725508764,0.149201437722177,-0.091515705,0.395286395945159,NA,NA,NA,NA,NA,NA
"4831","US-Whs",2020-04-05,48.7099022566278,2463624.36165625,15.8304270833333,0,1.61841592434724,1.94926594309131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4832","US-Whs",2020-04-06,50.2064503504688,2461703.8603125,16.6438541666667,0,1.46662250120833,1.76644164826162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4833","US-Whs",2020-04-07,42.3562604747793,2463789.4595,15.7605,0,1.44208270469766,1.73688522282794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4834","US-Whs",2020-04-08,43.0444292911421,2461900.6103125,16.5605208333333,0,1.41594979965019,1.70541001238498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4835","US-Whs",2020-04-09,52.8316760583036,2466367.15503125,14.66871875,0,1.85308527156608,2.22407649614561,6203,0.200646839466047,0.30093244304107,-0.082889801,-0.31727767,0.388299482762041,0.146636457543585,0.085136725,0.389649985080157,0.200646839466047,0.30093244304107,-0.082889801,-0.31727767,0.388299482762041,0.146636457543585,-0.082889801,0.389649985080157,NA,NA,NA,NA,NA,NA
"4836","US-Whs",2020-04-10,46.7046606563295,2469661.8075625,13.2732708333333,0,1.55023688626236,1.86714918004401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4837","US-Whs",2020-04-11,37.9000509277236,2473461.6895,11.6638333333333,0,1.3308892162548,1.60296063839048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4838","US-Whs",2020-04-12,49.6129196856692,2480941.55884375,8.49573958333333,0,1.72990923383316,2.05398877181783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,0.01,0.83,0.22,0.22,"Shrub/Scrub"
"4839","US-Whs",2020-04-13,47.0168189385167,2468049.85940625,13.9560104166667,0,1.48914562975568,1.76042338848571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4840","US-Whs",2020-04-14,46.0562986305765,2469501.210375,13.3412916666667,0,1.85101157912934,2.1818561101106,6207,0.200338096077308,0.300465198929909,-0.086998706,-0.314053207,0.417174983059855,0.14246365189769,0.069392541,0.390133914,0.200338096077308,0.300465198929909,-0.086998706,-0.314053207,0.417174983059855,0.14246365189769,-0.086998706,0.390133914,NA,NA,NA,NA,NA,NA
"4841","US-Whs",2020-04-15,47.7368146764676,2469012.680125,13.5482083333333,0,1.67654361136811,1.98872981810339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4842","US-Whs",2020-04-16,52.6691004086166,2463870.69265625,15.72609375,0,1.92351830121194,2.27771301826122,6211,0.198480599890615,0.297688410587448,-0.082903094,-0.306826819,0.414901924255225,0.13917645083142,0.083104855,0.379871744901281,0.198480599890615,0.297688410587448,-0.082903094,-0.306826819,0.414901924255225,0.13917645083142,-0.082903094,0.379871744901281,NA,NA,NA,NA,NA,NA
"4843","US-Whs",2020-04-17,50.8873565581552,2461445.06028125,16.75346875,0,1.58552630705491,1.87451518089917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4844","US-Whs",2020-04-18,54.4976664148047,2462304.19375,16.3895833333333,0,1.66378394132388,1.96111262767501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4845","US-Whs",2020-04-20,63.4743517128486,2460143.6328125,17.3046875,0,2.31564836366964,2.73542475250607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,0.2,0.57,0.38,0.09,"Shrub/Scrub"
"4846","US-Whs",2020-04-21,69.2966863506631,2458393.91046875,18.04578125,0,2.29379939535666,2.71507374588549,6215,0.199749919015904,0.299592520697616,-0.084146858,-0.302196145,0.442928664340607,0.134735087144428,0.066840238,0.376583169875171,0.199749919015904,0.299592520697616,-0.084146858,-0.302196145,0.442928664340607,0.134735087144428,-0.084146858,0.376583169875171,NA,NA,NA,NA,NA,NA
"4847","US-Whs",2020-04-22,55.1642935310713,2464678.35140625,15.3840104166667,0,1.90413161080037,2.25857397033569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4848","US-Whs",2020-04-23,65.0717221593838,2458873.26725,17.84275,0,2.4533329847506,2.92123551150772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4849","US-Whs",2020-04-24,70.2934562520093,2453537.505625,20.1027083333333,0,2.42447346915906,2.8787418225813,6219,0.206994595957939,0.310453776350341,-0.07926174,-0.318355306,0.426490110157271,0.137975982680902,0.066205897,0.387602512045864,0.206994595957939,0.310453776350341,-0.07926174,-0.318355306,0.426490110157271,0.137975982680902,-0.07926174,0.387602512045864,NA,NA,NA,NA,NA,NA
"4850","US-Whs",2020-04-25,76.7938647609326,2450337.1209375,21.4582291666667,0,2.502198369223,2.93976238588146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4851","US-Whs",2020-04-26,84.5806658585336,2447362.99875,22.7179166666667,0,2.74215817688763,3.22078313058011,6223,0.199261262388673,0.298860311107853,-0.079818806,-0.298065121,0.430296232456555,0.134168518204766,0.087624553,0.368932351549675,0.199261262388673,0.298860311107853,-0.079818806,-0.298065121,0.430296232456555,0.134168518204766,-0.079818806,0.368932351549675,NA,NA,NA,NA,NA,NA
"4852","US-Whs",2020-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,2.01,2.22,2.15,0.05,"Shrub/Scrub"
"4853","US-Whs",2020-04-29,72.9771665715798,2445160.1365625,23.6509375,0,2.35313385344613,2.75818273268623,6227,0.206587112614457,0.309843144894637,-0.077279886,-0.313635418,0.417530259365533,0.138410227936654,0.09454287,0.381459109191036,0.206587112614457,0.309843144894637,-0.077279886,-0.313635418,0.417530259365533,0.138410227936654,-0.077279886,0.381459109191036,NA,NA,NA,NA,NA,NA
"4854","US-Whs",2020-04-30,70.2066642214873,2442562.790625,24.7510416666667,0,2.36097965654656,2.75368964406771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4855","US-Whs",2020-05-01,76.5933559032588,2444139.0040625,24.0834375,0,2.60543515888308,3.03217923040738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4856","US-Whs",2020-05-02,73.0538521236916,2446042.314375,23.2772916666667,0,2.82915739961044,3.30707594657275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4857","US-Whs",2020-05-03,67.8313709157198,2446736.841875,22.983125,0,2.33413260514636,2.74938835386124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4858","US-Whs",2020-05-04,73.2781286311346,2449051.11375,22.0029166666667,0,2.91175373144673,3.47296618022427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4859","US-Whs",2020-05-05,62.6167925548837,2447312.0896875,22.7394791666667,0,2.43812773553326,2.8970578378284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4860","US-Whs",2020-05-06,64.9170326335268,2441790.546875,25.078125,0,2.62086534202348,3.09518367726169,6235,0.204083852840322,0.306094681836316,-0.070613234,-0.30067325,0.439312913611472,0.128391336450956,0.092935153,0.363415315695822,0.204083852840322,0.306094681836316,-0.070613234,-0.30067325,0.439312913611472,0.128391336450956,-0.070613234,0.363415315695822,167,1.12,1.68,1.52,0.15,"Shrub/Scrub"
"4861","US-Whs",2020-05-09,42.863504440049,2450371.0603125,21.4438541666667,0,1.62987456605874,1.89767948714302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4862","US-Whs",2020-05-10,48.0896899037206,2447710.0165625,22.5709375,0,1.65672872871422,1.94178722870924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4863","US-Whs",2020-05-11,48.4381860331501,2449163.26125,21.9554166666667,0,1.86086818000694,2.1743802106394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4864","US-Whs",2020-05-12,52.0377095139555,2451677.9721875,20.8903125,0,1.95298065776902,2.27735446943234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4865","US-Whs",2020-05-13,53.7814340908706,2451568.53,20.9366666666667,0,2.07218715707759,2.41614148016418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4866","US-Whs",2020-05-14,47.5287561590271,2453845.6653125,19.9721875,0,1.95974135013847,2.29492863846031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4867","US-Whs",2020-05-15,48.8340780008614,2451727.8975,20.8691666666667,0,1.80109328725205,2.11422927840229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4868","US-Whs",2020-05-16,42.5549603924352,2450798.25375,21.2629166666667,0,1.55074149378072,1.80977192896102,6239,0.193709223,0.290534961149324,-0.082265556,-0.293299247,0.417951276087596,0.136003451416345,0.095379471,0.366597139,0.193709223,0.290534961149324,-0.082265556,-0.293299247,0.417951276087596,0.136003451416345,-0.082265556,0.366597139,NA,NA,NA,NA,NA,NA
"4869","US-Whs",2020-05-17,47.0737222755284,2445618.5640625,23.4567708333333,0,1.65845781495638,1.93548080767256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4870","US-Whs",2020-05-18,42.239046800726,2443778.21375,24.23625,0,1.62913750993016,1.90126294144674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4871","US-Whs",2020-05-19,41.9674096677641,2446217.421875,23.203125,0,1.48340882628804,1.73122306323036,6243,0.200812262319678,0.30118352443697,-0.077368971,-0.308834545,0.401148965057714,0.139833899120767,0.102566832010068,0.377032748423146,0.200812262319678,0.30118352443697,-0.077368971,-0.308834545,0.401148965057714,0.139833899120767,-0.077368971,0.377032748423146,NA,NA,NA,NA,NA,NA
"4872","US-Whs",2020-05-20,39.6597789972265,2454368.5284375,19.7507291666667,0,1.34467696507174,1.59290319931694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,0.07,1.4,0.81,0.31,"Shrub/Scrub"
"4873","US-Whs",2020-05-21,34.5278172910588,2458256.25925,18.1040833333333,0,1.38965278321138,1.66214945209331,6247,0.195521314,0.293253532000002,-0.07814627,-0.295651151,0.436089280841182,0.130401271709999,0.077732838,0.365258410304632,0.195521314,0.293253532000002,-0.07814627,-0.295651151,0.436089280841182,0.130401271709999,-0.07814627,0.365258410304632,NA,NA,NA,NA,NA,NA
"4874","US-Whs",2020-05-22,34.2752476281453,2453704.9890625,20.0317708333333,0,1.08176814000574,1.28520525308916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4875","US-Whs",2020-05-23,32.7539538825398,2450906.958125,21.216875,0,1.0860704140371,1.29923723077413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4876","US-Whs",2020-05-24,32.8165329519868,2453246.315625,20.2260416666667,0,1.07702581388556,1.28841741550021,6251,0.196570550347298,0.294821710962213,-0.083870275,-0.308941664,0.406921579247023,0.14061179893516,0.078583658,0.382766632044987,0.196570550347298,0.294821710962213,-0.083870275,-0.308941664,0.406921579247023,0.14061179893516,-0.083870275,0.382766632044987,172,1.2,1.72,1.53,0.12,"Shrub/Scrub"
"4877","US-Whs",2020-05-25,31.0675886689839,2451949.4871875,20.7753125,0,0.975106004724818,1.16649345099149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4878","US-Whs",2020-05-26,27.6377801344659,2447833.23125,22.51875,0,1.02132666263622,1.22271960602931,6255,0.182073630864703,0.273084101828325,-0.0867287,-0.287052005,0.384007388075507,0.141402445955084,0.095525663,0.364593960062862,0.182073630864703,0.273084101828325,-0.0867287,-0.287052005,0.384007388075507,0.141402445955084,-0.0867287,0.364593960062862,NA,NA,NA,NA,NA,NA
"4879","US-Whs",2020-05-27,30.4512234155613,2442983.34375,24.5729166666667,0,1.06876492125902,1.27951210055234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4880","US-Whs",2020-05-28,31.0531705934929,2437792.095,26.7716666666667,0,1.03171636525609,1.23515802907149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173,1.25,1.66,1.45,0.12,"Shrub/Scrub"
"4881","US-Whs",2020-05-29,26.6881922019204,2435268.77625,27.8404166666667,0,0.876079350004104,1.04883132583897,6259,0.168577954820737,0.252837218015343,-0.11509204,-0.27547326,0.354335289754617,0.160322108508384,0.103177490125163,0.378450160894842,0.168577954820737,0.252837218015343,-0.11509204,-0.27547326,0.354335289754617,0.160322108508384,-0.11509204,0.378450160894842,NA,NA,NA,NA,NA,NA
"4882","US-Whs",2020-05-30,32.167877728435,2436536.5840625,27.3034375,0,1.04448900874482,1.25044927935001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4883","US-Whs",2020-05-31,29.6372113089472,2437821.3615625,26.7592708333333,0,1.34925061221759,1.61530608899135,6263,0.168262182312472,0.252368460861927,-0.113925902,-0.273163611,0.371969307068108,0.154956708066788,0.078797062,0.375318443876698,0.168262182312472,0.252368460861927,-0.113925902,-0.273163611,0.371969307068108,0.154956708066788,-0.113925902,0.375318443876698,NA,NA,NA,NA,NA,NA
"4884","US-Whs",2020-06-01,35.4700008634745,2441626.7525,25.1475,0,1.47618818263109,1.76727417301814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,1,2.07,1.42,0.37,"Shrub/Scrub"
"4885","US-Whs",2020-06-02,26.2991007929332,2440598.9796875,25.5828125,0,0.903117238434137,1.07890353367363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4886","US-Whs",2020-06-03,22.742406802149,2436835.6440625,27.1767708333333,0,1.06163574765357,1.26827670968127,6267,0.171282716942594,0.256893766111852,-0.118287611,-0.28837022,0.348461434194192,0.165240924,0.082082286,0.393123824099567,0.171282716942594,0.256893766111852,-0.118287611,-0.28837022,0.348461434194192,0.165240924,-0.118287611,0.393123824099567,NA,NA,NA,NA,NA,NA
"4887","US-Whs",2020-06-04,25.3624456778864,2432915.154375,28.8372916666667,0,0.866832520583558,1.02984888147713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4888","US-Whs",2020-06-05,23.5379577430667,2431458.7125,29.4541666666667,0,0.951090657084368,1.12372474675441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4889","US-Whs",2020-06-06,34.5149052686268,2436674.8009375,27.2448958333333,0,1.15869621276759,1.36901314144867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4890","US-Whs",2020-06-07,22.1246162328261,2444563.24625,23.90375,0,1.0372029324411,1.21395690337346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4891","US-Whs",2020-06-08,19.6832800982069,2447326.6,22.7333333333333,0,1.07015271956214,1.26439796755552,6271,0.172472943491129,0.258679624699002,-0.108632845,-0.292445328,0.331763921866132,0.164572901016759,0.105765984716298,0.388586118898962,0.172472943491129,0.258679624699002,-0.108632845,-0.292445328,0.331763921866132,0.164572901016759,-0.108632845,0.388586118898962,NA,NA,NA,NA,NA,NA
"4892","US-Whs",2020-06-09,21.3442084494524,2454167.3515625,19.8359375,0,0.777720647988463,0.918886051184275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,0.01,0.01,0.01,0,"Shrub/Scrub"
"4893","US-Whs",2020-06-10,15.5466082180654,2445553.8825,23.4841666666667,0,0.672614009759234,0.792501690654392,6275,0.172000986977577,0.257976724,-0.103652873,-0.284099305,0.370677859774751,0.15035209038418,0.07857658,0.376588676725273,0.172000986977577,0.257976724,-0.103652873,-0.284099305,0.370677859774751,0.15035209038418,-0.103652873,0.376588676725273,NA,NA,NA,NA,NA,NA
"4894","US-Whs",2020-06-11,16.220304525064,2436527.7303125,27.3071875,0,0.654383103723918,0.770983774770619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4895","US-Whs",2020-06-12,15.3474118338914,2434419.0621875,28.2003125,0,0.725363578227202,0.857028180880754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4896","US-Whs",2020-06-13,16.9613411088161,2432526.573125,29.001875,0,0.628659052896886,0.751023726246625,6279,0.16073881932629,0.241079859147637,-0.127269162,-0.278753448,0.335061627346892,0.168898063,0.080459131,0.392016578145605,0.16073881932629,0.241079859147637,-0.127269162,-0.278753448,0.335061627346892,0.168898063,-0.127269162,0.392016578145605,NA,NA,NA,NA,NA,NA
"4897","US-Whs",2020-06-14,22.5957998062548,2435978.551875,27.5397916666667,0,0.772206587551308,0.912374996055039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4898","US-Whs",2020-06-15,26.6691991914542,2439169.0990625,26.1884375,0,1.32075081369316,1.55889857132216,6280,0.145968673941572,0.218931418554567,-0.133755908,-0.259237008,0.303085781,0.173898772801399,0.09922048,0.379715169828584,0.145968673941572,0.218931418554567,-0.133755908,-0.259237008,0.303085781,0.173898772801399,-0.133755908,0.379715169828584,NA,NA,NA,NA,NA,NA
"4899","US-Whs",2020-06-16,61.888951186611,2442464.9075,24.7925,0,2.07220002465239,2.4458433978863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4900","US-Whs",2020-06-17,36.2140512199481,2438022.0465625,26.6742708333333,0,1.26975820895482,1.49871136730878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,0,0.01,0.01,0,"Shrub/Scrub"
"4901","US-Whs",2020-06-18,26.307237866755,2440577.583125,25.591875,0,0.904197920222374,1.06531162205389,6281,0.175073613,0.262579354639236,-0.116210413,-0.304138628,0.322879998921611,0.173953429926003,0.100283112909808,0.405841725075134,0.175073613,0.262579354639236,-0.116210413,-0.304138628,0.322879998921611,0.173953429926003,-0.116210413,0.405841725075134,NA,NA,NA,NA,NA,NA
"4902","US-Whs",2020-06-19,22.2481581475903,2441436.1509375,25.2282291666667,0,0.760526922764216,0.896040735756556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4903","US-Whs",2020-06-20,13.3499394519483,2439353.798125,26.1102083333333,0,0.511577489567646,0.603821257832561,6285,0.156147872820136,0.234198275971866,-0.133886981,-0.273859533,0.328132297896072,0.17261654946636,0.070647671,0.393241944015813,0.156147872820136,0.234198275971866,-0.133886981,-0.273859533,0.328132297896072,0.17261654946636,-0.133886981,0.393241944015813,NA,NA,NA,NA,NA,NA
"4904","US-Whs",2020-06-21,16.5896879589658,2437018.375625,27.099375,0,0.552812284777596,0.652500844168445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4905","US-Whs",2020-06-22,16.2818050807551,2433882.9184375,28.4273958333333,0,0.54124810507716,0.648846815248241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4906","US-Whs",2020-06-23,13.6764435130162,2435446.5890625,27.7651041666667,0,0.456685618624937,0.53903170154184,6289,0.169061774958478,0.253562264394117,-0.124907794,-0.291721285,0.346490280008334,0.168847075474005,0.073693515,0.401910517539092,0.169061774958478,0.253562264394117,-0.124907794,-0.291721285,0.346490280008334,0.168847075474005,-0.124907794,0.401910517539092,NA,NA,NA,NA,NA,NA
"4907","US-Whs",2020-06-24,14.394137008105,2434795.100625,28.0410416666667,0,0.513834300116814,0.615579308721322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4908","US-Whs",2020-06-25,15.1196870234247,2431362.305,29.495,0,0.516611120248638,0.619799485247323,6293,0.149558711818964,0.22431582663407,-0.130497771,-0.269768496,0.296264011244118,0.176377629040423,0.091270349,0.386543344828591,0.149558711818964,0.22431582663407,-0.130497771,-0.269768496,0.296264011244118,0.176377629040423,-0.130497771,0.386543344828591,NA,NA,NA,NA,NA,NA
"4909","US-Whs",2020-06-26,14.6650333595811,2432783.0859375,28.8932291666667,0,0.466812316115903,0.563770069484813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
